question_id, tag, link, tags, accepted_answer
8054273,c++, https://stackoverflow.com/questions/8054273/how-to-implement-an-stl-style-iterator-and-avoid-common-pitfalls, c++;iterator;const-iterator,https://stackoverflow.com/questions/8054273/how-to-implement-an-stl-style-iterator-and-avoid-common-pitfalls/8054856#8054856
6357038,c++, https://stackoverflow.com/questions/6357038/is-multiplication-and-division-using-shift-operators-in-c-actually-faster, c++;c;division;multiplication;bit-shift,https://stackoverflow.com/questions/6357038/is-multiplication-and-division-using-shift-operators-in-c-actually-faster/6357114#6357114
4190703,c++, https://stackoverflow.com/questions/4190703/is-it-safe-to-delete-a-null-pointer, c++;pointers;memory-management;null-pointer;delete-operator,https://stackoverflow.com/questions/4190703/is-it-safe-to-delete-a-null-pointer/4190737#4190737
2298242,c++, https://stackoverflow.com/questions/2298242/callback-functions-in-c, c++;callback;function-pointers,https://stackoverflow.com/questions/2298242/callback-functions-in-c/28689902#28689902
2616906,c++, https://stackoverflow.com/questions/2616906/how-do-i-output-coloured-text-to-a-linux-terminal, c++;linux;colors;terminal,https://stackoverflow.com/questions/2616906/how-do-i-output-coloured-text-to-a-linux-terminal/2616912#2616912
4418708,c++, https://stackoverflow.com/questions/4418708/whats-the-rationale-for-null-terminated-strings, c++;c;string;null-terminated,https://stackoverflow.com/questions/4418708/whats-the-rationale-for-null-terminated-strings/4418774#4418774
10984974,c++, https://stackoverflow.com/questions/10984974/why-do-people-say-there-is-modulo-bias-when-using-a-random-number-generator, c++;random;language-agnostic;modulo,https://stackoverflow.com/questions/10984974/why-do-people-say-there-is-modulo-bias-when-using-a-random-number-generator/10984975#10984975
4424579,c++, https://stackoverflow.com/questions/4424579/stdvector-versus-stdarray-in-c, c++;arrays;vector,https://stackoverflow.com/questions/4424579/stdvector-versus-stdarray-in-c/4424658#4424658
21670459,c++, https://stackoverflow.com/questions/21670459/why-is-fi-1-i-1-undefined-behavior, c++;language-lawyer;undefined-behavior,https://stackoverflow.com/questions/21670459/why-is-fi-1-i-1-undefined-behavior/21671069#21671069
13346879,c++, https://stackoverflow.com/questions/13346879/const-vs-constexpr-on-variables, c++;variables;c++11;const;constexpr,https://stackoverflow.com/questions/13346879/const-vs-constexpr-on-variables/13347355#13347355
10673585,c++, https://stackoverflow.com/questions/10673585/start-thread-with-member-function, c++;multithreading;c++11,https://stackoverflow.com/questions/10673585/start-thread-with-member-function/10673671#10673671
13603286,c++, https://stackoverflow.com/questions/13603286/how-is-int-main-valid-c, c++;c++11;lambda;syntax,https://stackoverflow.com/questions/13603286/how-is-int-main-valid-c/13603314#13603314
2762568,c++, https://stackoverflow.com/questions/2762568/c-c-include-header-file-order, c++;c,https://stackoverflow.com/questions/2762568/c-c-include-header-file-order/2762596#2762596
11516657,c++, https://stackoverflow.com/questions/11516657/c-structure-initialization, c++,https://stackoverflow.com/questions/11516657/c-structure-initialization/11516847#11516847
18889028,c++, https://stackoverflow.com/questions/18889028/a-positive-lambda-what-sorcery-is-this, c++;c++11;lambda;operator-overloading;language-lawyer,https://stackoverflow.com/questions/18889028/a-positive-lambda-what-sorcery-is-this/18889029#18889029
9017573,c++, https://stackoverflow.com/questions/9017573/define-preprocessor-macro-through-cmake, c++;cmake;c-preprocessor,https://stackoverflow.com/questions/9017573/define-preprocessor-macro-through-cmake/9017635#9017635
9688200,c++, https://stackoverflow.com/questions/9688200/difference-between-shared-objects-so-static-libraries-a-and-dlls-so, c++;c;linux;dll;linker,https://stackoverflow.com/questions/9688200/difference-between-shared-objects-so-static-libraries-a-and-dlls-so/9688338#9688338
7858817,c++, https://stackoverflow.com/questions/7858817/unpacking-a-tuple-to-call-a-matching-function-pointer, c++;function-pointers;c++11;variadic-templates;iterable-unpacking,https://stackoverflow.com/questions/7858817/unpacking-a-tuple-to-call-a-matching-function-pointer/7858971#7858971
30250934,c++, https://stackoverflow.com/questions/30250934/how-to-end-c-code, c++,https://stackoverflow.com/questions/30250934/how-to-end-c-code/30251056#30251056
5501959,c++, https://stackoverflow.com/questions/5501959/why-does-c11s-lambda-require-mutable-keyword-for-capture-by-value-by-defau, c++;lambda;c++11,https://stackoverflow.com/questions/5501959/why-does-c11s-lambda-require-mutable-keyword-for-capture-by-value-by-defau/5503690#5503690
20895648,c++, https://stackoverflow.com/questions/20895648/difference-in-make-shared-and-normal-shared-ptr-in-c, c++;c++11;shared-ptr,https://stackoverflow.com/questions/20895648/difference-in-make-shared-and-normal-shared-ptr-in-c/20895705#20895705
10750057,c++, https://stackoverflow.com/questions/10750057/how-to-print-out-the-contents-of-a-vector, c++;vector;output;stdvector;cout,https://stackoverflow.com/questions/10750057/how-to-print-out-the-contents-of-a-vector/10758845#10758845
3310737,c++, https://stackoverflow.com/questions/3310737/should-we-pass-a-shared-ptr-by-reference-or-by-value, c++;c++11;boost;shared-ptr,https://stackoverflow.com/questions/3310737/should-we-pass-a-shared-ptr-by-reference-or-by-value/8741626#8741626
2139224,c++, https://stackoverflow.com/questions/2139224/how-to-pass-objects-to-functions-in-c, c++;pointers;pass-by-reference;pass-by-value;c++-faq,https://stackoverflow.com/questions/2139224/how-to-pass-objects-to-functions-in-c/2139254#2139254
12030650,c++, https://stackoverflow.com/questions/12030650/when-is-stdweak-ptr-useful, c++;c++11;shared-ptr;smart-pointers;weak-ptr,https://stackoverflow.com/questions/12030650/when-is-stdweak-ptr-useful/12030687#12030687
3450860,c++, https://stackoverflow.com/questions/3450860/check-if-a-stdvector-contains-a-certain-object, c++;vector,https://stackoverflow.com/questions/3450860/check-if-a-stdvector-contains-a-certain-object/3450906#3450906
12975341,c++, https://stackoverflow.com/questions/12975341/to-string-is-not-a-member-of-std-says-g-mingw, c++;c++11;g++;mingw;tostring,https://stackoverflow.com/questions/12975341/to-string-is-not-a-member-of-std-says-g-mingw/12975602#12975602
14695118,c++, https://stackoverflow.com/questions/14695118/2147483648-0-returns-true-in-c, c++;overflow,https://stackoverflow.com/questions/14695118/2147483648-0-returns-true-in-c/14695202#14695202
22780466,c++, https://stackoverflow.com/questions/22780466/why-cant-my-program-compile-under-windows-7-in-french, c++;visual-studio-2013;french,https://stackoverflow.com/questions/22780466/why-cant-my-program-compile-under-windows-7-in-french/22793957#22793957
2553522,c++, https://stackoverflow.com/questions/2553522/interview-question-check-if-one-string-is-a-rotation-of-other-string, java;c++;c,https://stackoverflow.com/questions/2553522/interview-question-check-if-one-string-is-a-rotation-of-other-string/2553533#2553533
2745074,c++, https://stackoverflow.com/questions/2745074/fast-ceiling-of-an-integer-division-in-c-c, c++;c;algorithm;math,https://stackoverflow.com/questions/2745074/fast-ceiling-of-an-integer-division-in-c-c/2745086#2745086
20977741,c++, https://stackoverflow.com/questions/20977741/stdvector-performance-regression-when-enabling-c11, c++;performance;gcc;c++11;vector,https://stackoverflow.com/questions/20977741/stdvector-performance-regression-when-enabling-c11/20983175#20983175
6012157,c++, https://stackoverflow.com/questions/6012157/is-stdunique-ptrt-required-to-know-the-full-definition-of-t, c++;visual-studio-2010;c++11;stl;unique-ptr,https://stackoverflow.com/questions/6012157/is-stdunique-ptrt-required-to-know-the-full-definition-of-t/6089065#6089065
8960087,c++, https://stackoverflow.com/questions/8960087/how-to-convert-a-char-array-to-a-string, c++;string;char;arrays,https://stackoverflow.com/questions/8960087/how-to-convert-a-char-array-to-a-string/8960101#8960101
25789644,c++, https://stackoverflow.com/questions/25789644/difference-between-using-makefile-and-cmake-to-compile-the-code, c++;c;makefile;cmake,https://stackoverflow.com/questions/25789644/difference-between-using-makefile-and-cmake-to-compile-the-code/25790020#25790020
3385229,c++, https://stackoverflow.com/questions/3385229/c-erase-vector-element-by-value-rather-than-by-position, c++;vector;stl;erase;erase-remove-idiom,https://stackoverflow.com/questions/3385229/c-erase-vector-element-by-value-rather-than-by-position/3385251#3385251
2310483,c++, https://stackoverflow.com/questions/2310483/purpose-of-unions-in-c-and-c, c++;c;unions;type-punning,https://stackoverflow.com/questions/2310483/purpose-of-unions-in-c-and-c/2313676#2313676
1845482,c++, https://stackoverflow.com/questions/1845482/what-is-uintptr-t-data-type, c++;pointers;types,https://stackoverflow.com/questions/1845482/what-is-uintptr-t-data-type/1845491#1845491
8610571,c++, https://stackoverflow.com/questions/8610571/what-is-rvalue-reference-for-this, c++;c++11;move-semantics;c++-faq;qualifiers,https://stackoverflow.com/questions/8610571/what-is-rvalue-reference-for-this/8610728#8610728
3615789,c++, https://stackoverflow.com/questions/3615789/what-to-do-about-a-11000-lines-c-source-file, c++;version-control;maintenance;anti-patterns,https://stackoverflow.com/questions/3615789/what-to-do-about-a-11000-lines-c-source-file/3617360#3617360
3162030,c++, https://stackoverflow.com/questions/3162030/difference-between-angle-bracket-and-double-quotes-while-including-heade, c++;c;c++11,https://stackoverflow.com/questions/3162030/difference-between-angle-bracket-and-double-quotes-while-including-heade/3162067#3162067
8164567,c++, https://stackoverflow.com/questions/8164567/how-to-make-my-custom-type-to-work-with-range-based-for-loops, c++;for-loop;c++11;customization,https://stackoverflow.com/questions/8164567/how-to-make-my-custom-type-to-work-with-range-based-for-loops/31457319#31457319
32510183,c++, https://stackoverflow.com/questions/32510183/can-the-use-of-c11s-auto-improve-performance, c++;performance;c++11;auto,https://stackoverflow.com/questions/32510183/can-the-use-of-c11s-auto-improve-performance/32510343#32510343
8706192,c++, https://stackoverflow.com/questions/8706192/which-kind-of-pointer-do-i-use-when, c++;pointers;c++11;smart-pointers;c++-faq,https://stackoverflow.com/questions/8706192/which-kind-of-pointer-do-i-use-when/8706254#8706254
3136520,c++, https://stackoverflow.com/questions/3136520/determine-if-map-contains-a-value-for-a-key, c++;stl;map,https://stackoverflow.com/questions/3136520/determine-if-map-contains-a-value-for-a-key/3136537#3136537
3150942,c++, https://stackoverflow.com/questions/3150942/is-delete-this-allowed, c++;memory-management;new-operator;delete-operator;self-destruction,https://stackoverflow.com/questions/3150942/is-delete-this-allowed/3150965#3150965
7959573,c++, https://stackoverflow.com/questions/7959573/declaring-variables-inside-loops-good-practice-or-bad-practice, c++;loops;variable-declaration,https://stackoverflow.com/questions/7959573/declaring-variables-inside-loops-good-practice-or-bad-practice/7959658#7959658
5513881,c++, https://stackoverflow.com/questions/5513881/meaning-of-delete-after-function-declaration, c++;function;c++11;declaration;delete-operator,https://stackoverflow.com/questions/5513881/meaning-of-delete-after-function-declaration/5513928#5513928
11563963,c++, https://stackoverflow.com/questions/11563963/writing-a-binary-file-in-c-very-fast, c++;performance;optimization;file-io;io,https://stackoverflow.com/questions/11563963/writing-a-binary-file-in-c-very-fast/11564931#11564931
4214369,c++, https://stackoverflow.com/questions/4214369/how-to-convert-qstring-to-stdstring, c++;qt;type-conversion;qstring,https://stackoverflow.com/questions/4214369/how-to-convert-qstring-to-stdstring/4644922#4644922
2687392,c++, https://stackoverflow.com/questions/2687392/is-it-possible-to-declare-two-variables-of-different-types-in-a-for-loop, c++;scope;declaration;for-loop,https://stackoverflow.com/questions/2687392/is-it-possible-to-declare-two-variables-of-different-types-in-a-for-loop/2687408#2687408
6876751,c++, https://stackoverflow.com/questions/6876751/differences-between-unique-ptr-and-shared-ptr, c++;pointers;c++11;shared-ptr;unique-ptr,https://stackoverflow.com/questions/6876751/differences-between-unique-ptr-and-shared-ptr/6876833#6876833
5171502,c++, https://stackoverflow.com/questions/5171502/c-vs-cc-vs-cpp-vs-hpp-vs-h-vs-cxx, c++;c,https://stackoverflow.com/questions/5171502/c-vs-cc-vs-cpp-vs-hpp-vs-h-vs-cxx/5171821#5171821
11423426,c++, https://stackoverflow.com/questions/11423426/how-does-libuv-compare-to-boost-asio, c++;boost;boost-asio;libuv,https://stackoverflow.com/questions/11423426/how-does-libuv-compare-to-boost-asio/13220533#13220533
16711697,c++, https://stackoverflow.com/questions/16711697/is-there-any-use-for-unique-ptr-with-array, c++;c++11;smart-pointers,https://stackoverflow.com/questions/16711697/is-there-any-use-for-unique-ptr-with-array/16711846#16711846
7038357,c++, https://stackoverflow.com/questions/7038357/make-unique-and-perfect-forwarding, c++;c++11;variadic-templates;unique-ptr;perfect-forwarding,https://stackoverflow.com/questions/7038357/make-unique-and-perfect-forwarding/9657991#9657991
11546075,c++, https://stackoverflow.com/questions/11546075/is-optimisation-level-o3-dangerous-in-g, c++;optimization;g++;compiler-flags,https://stackoverflow.com/questions/11546075/is-optimisation-level-o3-dangerous-in-g/11546263#11546263
3221812,c++, https://stackoverflow.com/questions/3221812/how-to-sum-up-elements-of-a-c-vector, c++;stl;vector,https://stackoverflow.com/questions/3221812/how-to-sum-up-elements-of-a-c-vector/3221813#3221813
8480640,c++, https://stackoverflow.com/questions/8480640/how-to-throw-a-c-exception, c++;exception-handling,https://stackoverflow.com/questions/8480640/how-to-throw-a-c-exception/8480675#8480675
3582608,c++, https://stackoverflow.com/questions/3582608/how-to-correctly-implement-custom-iterators-and-const-iterators, c++;iterator;const-iterator,https://stackoverflow.com/questions/3582608/how-to-correctly-implement-custom-iterators-and-const-iterators/3582733#3582733
2209224,c++, https://stackoverflow.com/questions/2209224/vector-vs-list-in-stl, c++;list;vector;stl,https://stackoverflow.com/questions/2209224/vector-vs-list-in-stl/2209233#2209233
1878001,c++, https://stackoverflow.com/questions/1878001/how-do-i-check-if-a-c-stdstring-starts-with-a-certain-string-and-convert-a, c++;string;parsing;substring;startswith,https://stackoverflow.com/questions/1878001/how-do-i-check-if-a-c-stdstring-starts-with-a-certain-string-and-convert-a/1878017#1878017
3016956,c++, https://stackoverflow.com/questions/3016956/how-do-i-install-the-openssl-libraries-on-ubuntu, c++;ubuntu;installation;openssl,https://stackoverflow.com/questions/3016956/how-do-i-install-the-openssl-libraries-on-ubuntu/3016986#3016986
3575901,c++, https://stackoverflow.com/questions/3575901/can-lambda-functions-be-templated, c++;templates;lambda;c++11,https://stackoverflow.com/questions/3575901/can-lambda-functions-be-templated/3578945#3578945
10890653,c++, https://stackoverflow.com/questions/10890653/why-would-i-ever-use-push-back-instead-of-emplace-back, c++;c++11;std,https://stackoverflow.com/questions/10890653/why-would-i-ever-use-push-back-instead-of-emplace-back/36919571#36919571
4521015,c++, https://stackoverflow.com/questions/4521015/how-to-pass-arguments-and-redirect-stdin-from-a-file-to-program-run-in-gdb, c++;debugging;gdb,https://stackoverflow.com/questions/4521015/how-to-pass-arguments-and-redirect-stdin-from-a-file-to-program-run-in-gdb/4521023#4521023
9131763,c++, https://stackoverflow.com/questions/9131763/how-to-enable-c11-c0x-support-in-eclipse-cdt, c++;eclipse;c++11;eclipse-cdt,https://stackoverflow.com/questions/9131763/how-to-enable-c11-c0x-support-in-eclipse-cdt/9135135#9135135
4895294,c++, https://stackoverflow.com/questions/4895294/c-virtual-keyword-for-functions-in-derived-classes-is-it-necessary, c++;overriding;virtual-functions,https://stackoverflow.com/questions/4895294/c-virtual-keyword-for-functions-in-derived-classes-is-it-necessary/4895297#4895297
13880205,c++, https://stackoverflow.com/questions/13880205/is-the-override-keyword-just-a-check-for-a-overridden-virtual-method, c++;c++11;inheritance;overriding;virtual-functions,https://stackoverflow.com/questions/13880205/is-the-override-keyword-just-a-check-for-a-overridden-virtual-method/13880342#13880342
13698927,c++, https://stackoverflow.com/questions/13698927/compare-double-to-zero-using-epsilon, c++;double,https://stackoverflow.com/questions/13698927/compare-double-to-zero-using-epsilon/13699489#13699489
9438209,c++, https://stackoverflow.com/questions/9438209/for-every-character-in-string, c++;loops;for-loop;character,https://stackoverflow.com/questions/9438209/for-every-character-in-string/9438329#9438329
24993282,c++, https://stackoverflow.com/questions/24993282/how-does-a-language-expand-itself, c++;libraries;bootstrapping,https://stackoverflow.com/questions/24993282/how-does-a-language-expand-itself/24993453#24993453
8535226,c++, https://stackoverflow.com/questions/8535226/return-type-of-ternary-conditional-operator, c++;types;reference;conditional-operator;lvalue,https://stackoverflow.com/questions/8535226/return-type-of-ternary-conditional-operator/8535301#8535301
5685471,c++, https://stackoverflow.com/questions/5685471/error-jump-to-case-label, c++,https://stackoverflow.com/questions/5685471/error-jump-to-case-label/5685578#5685578
6434971,c++, https://stackoverflow.com/questions/6434971/how-much-is-too-much-with-c11-auto-keyword, c++;types;c++11;type-inference;auto,https://stackoverflow.com/questions/6434971/how-much-is-too-much-with-c11-auto-keyword/6435036#6435036
11413855,c++, https://stackoverflow.com/questions/11413855/why-is-transposing-a-matrix-of-512x512-much-slower-than-transposing-a-matrix-of, c++;performance;optimization,https://stackoverflow.com/questions/11413855/why-is-transposing-a-matrix-of-512x512-much-slower-than-transposing-a-matrix-of/11413856#11413856
5643819,c++, https://stackoverflow.com/questions/5643819/how-to-get-started-with-developing-internet-explorer-extensions, c#;c++;internet-explorer;atl;browser-extension,https://stackoverflow.com/questions/5643819/how-to-get-started-with-developing-internet-explorer-extensions/5740004#5740004
6481668,c++, https://stackoverflow.com/questions/6481668/protecting-executable-from-reverse-engineering, c++;c;obfuscation;assembly,https://stackoverflow.com/questions/6481668/protecting-executable-from-reverse-engineering/6481695#6481695
27595429,c++, https://stackoverflow.com/questions/27595429/can-modern-c-get-you-performance-for-free, c++;performance;c++11;move-semantics;c++14,https://stackoverflow.com/questions/27595429/can-modern-c-get-you-performance-for-free/27595550#27595550
4384765,c++, https://stackoverflow.com/questions/4384765/whats-the-difference-between-pretty-function-function-func, c++;c;compiler-construction;standards,https://stackoverflow.com/questions/4384765/whats-the-difference-between-pretty-function-function-func/4384825#4384825
6893285,c++, https://stackoverflow.com/questions/6893285/why-do-function-pointer-definitions-work-with-any-number-of-ampersands-or-as, c++;c;function-pointers,https://stackoverflow.com/questions/6893285/why-do-function-pointer-definitions-work-with-any-number-of-ampersands-or-as/6893288#6893288
3664272,c++, https://stackoverflow.com/questions/3664272/is-stdvector-so-much-slower-than-plain-arrays, c++;arrays;performance;stl;vector,https://stackoverflow.com/questions/3664272/is-stdvector-so-much-slower-than-plain-arrays/3664349#3664349
31816095,c++, https://stackoverflow.com/questions/31816095/why-should-i-not-include-bits-stdc-h, c++;portability;turbo-c++;c++-faq;implementation-defined-behavior,https://stackoverflow.com/questions/31816095/why-should-i-not-include-bits-stdc-h/31816096#31816096
4757565,c++, https://stackoverflow.com/questions/4757565/what-are-forward-declarations-in-c, c++;declaration;forward-declaration,https://stackoverflow.com/questions/4757565/what-are-forward-declarations-in-c/4757718#4757718
13703647,c++, https://stackoverflow.com/questions/13703647/how-to-properly-add-include-directories-with-cmake, c++;ubuntu;cmake,https://stackoverflow.com/questions/13703647/how-to-properly-add-include-directories-with-cmake/13703725#13703725
6502828,c++, https://stackoverflow.com/questions/6502828/what-does-default-mean-after-a-class-function-declaration, c++;c++11;default;declaration;keyword,https://stackoverflow.com/questions/6502828/what-does-default-mean-after-a-class-function-declaration/6502854#6502854
9963401,c++, https://stackoverflow.com/questions/9963401/why-are-standard-iterator-ranges-begin-end-instead-of-begin-end, c++;stl;iterator;standards,https://stackoverflow.com/questions/9963401/why-are-standard-iterator-ranges-begin-end-instead-of-begin-end/9963438#9963438
2652198,c++, https://stackoverflow.com/questions/2652198/difference-between-a-virtual-function-and-a-pure-virtual-function, c++;function;pure-virtual,https://stackoverflow.com/questions/2652198/difference-between-a-virtual-function-and-a-pure-virtual-function/2652223#2652223
7746648,c++, https://stackoverflow.com/questions/7746648/throwing-the-fattest-people-off-of-an-overloaded-airplane, c++;algorithm;sorting;stl,https://stackoverflow.com/questions/7746648/throwing-the-fattest-people-off-of-an-overloaded-airplane/7746745#7746745
18195715,c++, https://stackoverflow.com/questions/18195715/why-is-unsigned-integer-overflow-defined-behavior-but-signed-integer-overflow-is, c++;c;undefined-behavior;integer-overflow,https://stackoverflow.com/questions/18195715/why-is-unsigned-integer-overflow-defined-behavior-but-signed-integer-overflow-is/18195756#18195756
12183008,c++, https://stackoverflow.com/questions/12183008/how-to-use-enums-in-c, c++;enums,https://stackoverflow.com/questions/12183008/how-to-use-enums-in-c/12183377#12183377
1854302,c++, https://stackoverflow.com/questions/1854302/is-assert-evil, c++;c;error-handling;go;assert,https://stackoverflow.com/questions/1854302/is-assert-evil/1854338#1854338
13946938,c++, https://stackoverflow.com/questions/13946938/what-is-operation-in-c, c++;c;operators;compiler-optimization;gcc-warning,https://stackoverflow.com/questions/13946938/what-is-operation-in-c/13946977#13946977
15176104,c++, https://stackoverflow.com/questions/15176104/c11-range-based-loop-get-item-by-value-or-reference-to-const, c++;c++11,https://stackoverflow.com/questions/15176104/c11-range-based-loop-get-item-by-value-or-reference-to-const/15176127#15176127
8102125,c++, https://stackoverflow.com/questions/8102125/is-local-static-variable-initialization-thread-safe-in-c11, c++;thread-safety;c++11,https://stackoverflow.com/questions/8102125/is-local-static-variable-initialization-thread-safe-in-c11/8102145#8102145
2339679,c++, https://stackoverflow.com/questions/2339679/what-are-the-differences-between-so-and-dylib-on-osx, c++;c;macos;unix,https://stackoverflow.com/questions/2339679/what-are-the-differences-between-so-and-dylib-on-osx/2339910#2339910
2310939,c++, https://stackoverflow.com/questions/2310939/remove-last-character-from-c-string, c++;string;substring,https://stackoverflow.com/questions/2310939/remove-last-character-from-c-string/2310952#2310952
7349689,c++, https://stackoverflow.com/questions/7349689/how-to-print-using-cout-a-number-in-binary-form, c++;binary;iostream;representation;std-bitset,https://stackoverflow.com/questions/7349689/how-to-print-using-cout-a-number-in-binary-form/7349767#7349767
8906545,c++, https://stackoverflow.com/questions/8906545/how-to-initialize-a-vector-in-c, c++;arrays;vector;declaration,https://stackoverflow.com/questions/8906545/how-to-initialize-a-vector-in-c/8906577#8906577
4804298,c++, https://stackoverflow.com/questions/4804298/how-to-convert-wstring-into-string, c++;unicode;stl;wstring,https://stackoverflow.com/questions/4804298/how-to-convert-wstring-into-string/4805413#4805413
9299101,c++, https://stackoverflow.com/questions/9299101/which-c-idioms-are-deprecated-in-c11, c++;c++11;c++-faq,https://stackoverflow.com/questions/9299101/which-c-idioms-are-deprecated-in-c11/9338032#9338032
1893490,c++, https://stackoverflow.com/questions/1893490/what-is-the-difference-between-conversion-specifiers-i-and-d-in-formatted-io-f, c++;c;printf;scanf;format-specifiers,https://stackoverflow.com/questions/1893490/what-is-the-difference-between-conversion-specifiers-i-and-d-in-formatted-io-f/1893518#1893518
3283778,c++, https://stackoverflow.com/questions/3283778/why-can-i-not-push-back-a-unique-ptr-into-a-vector, c++;stl;c++11;smart-pointers;unique-ptr,https://stackoverflow.com/questions/3283778/why-can-i-not-push-back-a-unique-ptr-into-a-vector/3283795#3283795
2785612,c++, https://stackoverflow.com/questions/2785612/c-what-does-the-colon-after-a-constructor-mean, c++,https://stackoverflow.com/questions/2785612/c-what-does-the-colon-after-a-constructor-mean/2785639#2785639
35612220,c++, https://stackoverflow.com/questions/35612220/why-does-stdlistreverse-have-on-complexity, c++;c++11;stl;linked-list,https://stackoverflow.com/questions/35612220/why-does-stdlistreverse-have-on-complexity/35612350#35612350
2799023,c++, https://stackoverflow.com/questions/2799023/what-exactly-is-a-reentrant-function, c++;c;recursion;thread-safety;reentrancy,https://stackoverflow.com/questions/2799023/what-exactly-is-a-reentrant-function/2799288#2799288
3770457,c++, https://stackoverflow.com/questions/3770457/what-is-memory-fragmentation, c++;memory;heap;fragmentation,https://stackoverflow.com/questions/3770457/what-is-memory-fragmentation/3770593#3770593
11783932,c++, https://stackoverflow.com/questions/11783932/how-do-i-add-a-linker-or-compile-flag-in-a-cmake-file, c++;cmake,https://stackoverflow.com/questions/11783932/how-do-i-add-a-linker-or-compile-flag-in-a-cmake-file/11797272#11797272
8851670,c++, https://stackoverflow.com/questions/8851670/which-boost-features-overlap-with-c11, c++;boost;c++11,https://stackoverflow.com/questions/8851670/which-boost-features-overlap-with-c11/8852421#8852421
11132868,c++, https://stackoverflow.com/questions/11132868/fork-branches-more-than-expected, c++;c;fork,https://stackoverflow.com/questions/11132868/fork-branches-more-than-expected/11133054#11133054
2331316,c++, https://stackoverflow.com/questions/2331316/what-is-stack-unwinding, c++;stack,https://stackoverflow.com/questions/2331316/what-is-stack-unwinding/2331413#2331413
3473438,c++, https://stackoverflow.com/questions/3473438/return-array-in-a-function, c++;arrays;pointers;function;return,https://stackoverflow.com/questions/3473438/return-array-in-a-function/3473448#3473448
3413166,c++, https://stackoverflow.com/questions/3413166/when-does-a-process-get-sigabrt-signal-6, c++;sigabrt,https://stackoverflow.com/questions/3413166/when-does-a-process-get-sigabrt-signal-6/3413215#3413215
7593086,c++, https://stackoverflow.com/questions/7593086/why-use-non-member-begin-and-end-functions-in-c11, c++;stl;iterator;containers;c++11,https://stackoverflow.com/questions/7593086/why-use-non-member-begin-and-end-functions-in-c11/7593152#7593152
4324763,c++, https://stackoverflow.com/questions/4324763/can-we-have-functions-inside-functions-in-c, c++,https://stackoverflow.com/questions/4324763/can-we-have-functions-inside-functions-in-c/4324780#4324780
2529617,c++, https://stackoverflow.com/questions/2529617/how-to-stop-c-console-application-from-exiting-immediately, c++;console;exit;terminate;c++-faq,https://stackoverflow.com/questions/2529617/how-to-stop-c-console-application-from-exiting-immediately/2529625#2529625
4706199,c++, https://stackoverflow.com/questions/4706199/post-increment-and-pre-increment-within-a-for-loop-produce-same-output, c++;c;for-loop;operator-precedence,https://stackoverflow.com/questions/4706199/post-increment-and-pre-increment-within-a-for-loop-produce-same-output/4706225#4706225
20679642,c++, https://stackoverflow.com/questions/20679642/what-does-x-0x1-0-mean, c++;c;bit-manipulation;bitmask,https://stackoverflow.com/questions/20679642/what-does-x-0x1-0-mean/20679692#20679692
3683602,c++, https://stackoverflow.com/questions/3683602/single-quotes-vs-double-quotes-in-c-or-c, c++;c;syntax;char;string-literals,https://stackoverflow.com/questions/3683602/single-quotes-vs-double-quotes-in-c-or-c/3683613#3683613
2447458,c++, https://stackoverflow.com/questions/2447458/default-template-arguments-for-function-templates, c++;templates,https://stackoverflow.com/questions/2447458/default-template-arguments-for-function-templates/2447556#2447556
1951519,c++, https://stackoverflow.com/questions/1951519/should-i-use-stdsize-t-or-int-in-my-for-loops, c++;types;idiomatic;size-t;loop-counter,https://stackoverflow.com/questions/1951519/should-i-use-stdsize-t-or-int-in-my-for-loops/1951547#1951547
15235526,c++, https://stackoverflow.com/questions/15235526/the-static-keyword-and-its-various-uses-in-c, c++;static,https://stackoverflow.com/questions/15235526/the-static-keyword-and-its-various-uses-in-c/15235626#15235626
9429491,c++, https://stackoverflow.com/questions/9429491/how-are-gcc-and-g-bootstrapped, c++;c;compiler-construction,https://stackoverflow.com/questions/9429491/how-are-gcc-and-g-bootstrapped/9429536#9429536
2611764,c++, https://stackoverflow.com/questions/2611764/can-i-use-a-binary-literal-in-c-or-c, c++;c;binary,https://stackoverflow.com/questions/2611764/can-i-use-a-binary-literal-in-c-or-c/2611883#2611883
3451099,c++, https://stackoverflow.com/questions/3451099/stdauto-ptr-to-stdunique-ptr, c++;c++11;smart-pointers;auto-ptr;unique-ptr,https://stackoverflow.com/questions/3451099/stdauto-ptr-to-stdunique-ptr/3451191#3451191
1668259,c++, https://stackoverflow.com/questions/1668259/stl-or-qt-containers, c++;qt;stl,https://stackoverflow.com/questions/1668259/stl-or-qt-containers/1668549#1668549
4353203,c++, https://stackoverflow.com/questions/4353203/thou-shalt-not-inherit-from-stdvector, c++;oop;inheritance;stl;vector,https://stackoverflow.com/questions/4353203/thou-shalt-not-inherit-from-stdvector/4353333#4353333
12001410,c++, https://stackoverflow.com/questions/12001410/what-is-the-reason-behind-cbegin-cend, c++;c++11;iterator;const-correctness;const-iterator,https://stackoverflow.com/questions/12001410/what-is-the-reason-behind-cbegin-cend/12001519#12001519
28746744,c++, https://stackoverflow.com/questions/28746744/passing-capturing-lambda-as-function-pointer, c++;c++11;lambda;function-pointers,https://stackoverflow.com/questions/28746744/passing-capturing-lambda-as-function-pointer/28746827#28746827
